ID,latitude,longitude,timestamp
1,37.7749,-122.4194,2023-03-01T12:00:00Z
1,37.7733,-122.4167,2023-03-01T12:05:30Z
1,37.7725,-122.4150,2023-03-01T12:10:45Z
1,37.7720,-122.4140,2023-03-01T12:15:00Z
1,37.7715,-122.4130,2023-03-01T12:20:15Z
1,37.7710,-122.4120,2023-03-01T12:25:30Z
1,37.7705,-122.4110,2023-03-01T12:30:45Z
1,37.7700,-122.4100,2023-03-01T12:35:00Z
1,37.7695,-122.4090,2023-03-01T12:40:15Z
1,37.7690,-122.4080,2023-03-01T12:45:30Z
2,40.7128,-74.0060,2023-03-01T12:00:00Z
2,40.7135,-74.0070,2023-03-01T12:05:15Z
2,40.7142,-74.0080,2023-03-01T12:10:30Z
2,40.7149,-74.0090,2023-03-01T12:15:45Z
2,40.7156,-74.0100,2023-03-01T12:20:00Z
2,40.7163,-74.0110,2023-03-01T12:25:15Z
2,40.7170,-74.0120,2023-03-01T12:30:30Z
2,40.7177,-74.0130,2023-03-01T12:35:45Z
2,40.7184,-74.0140,2023-03-01T12:40:00Z
2,40.7191,-74.0150,2023-03-01T12:45:15Z
3,51.5074,-0.1278,2023-03-01T11:30:00Z
3,51.5080,-0.1285,2023-03-01T11:35:10Z
3,51.5086,-0.1292,2023-03-01T11:40:20Z
3,51.5092,-0.1299,2023-03-01T11:45:30Z
3,51.5098,-0.1306,2023-03-01T11:50:40Z
3,51.5104,-0.1313,2023-03-01T11:55:50Z
3,51.5110,-0.1320,2023-03-01T12:00:00Z
3,51.5116,-0.1327,2023-03-01T12:05:10Z
3,51.5122,-0.1334,2023-03-01T12:10:20Z
3,51.5128,-0.1341,2023-03-01T12:15:30Z
4,35.6895,139.6917,2023-03-01T10:00:00Z
4,35.6900,139.6925,2023-03-01T10:05:00Z
4,35.6905,139.6933,2023-03-01T10:10:00Z
4,35.6910,139.6941,2023-03-01T10:15:00Z
4,35.6915,139.6949,2023-03-01T10:20:00Z
4,35.6920,139.6957,2023-03-01T10:25:00Z
4,35.6925,139.6965,2023-03-01T10:30:00Z
4,35.6930,139.6973,2023-03-01T10:35:00Z
4,35.6935,139.6981,2023-03-01T10:40:00Z
4,35.6940,139.6989,2023-03-01T10:45:00Z
5,48.8566,2.3522,2023-03-01T09:00:00Z
5,48.8570,2.3530,2023-03-01T09:05:10Z
5,48.8574,2.3538,2023-03-01T09:10:20Z
5,48.8578,2.3546,2023-03-01T09:15:30Z
5,48.8582,2.3554,2023-03-01T09:20:40Z
5,48.8586,2.3562,2023-03-01T09:25:50Z
5,48.8590,2.3570,2023-03-01T09:30:00Z
5,48.8594,2.3578,2023-03-01T09:35:10Z
5,48.8598,2.3586,2023-03-01T09:40:20Z
5,48.8602,2.3594,2023-03-01T09:45:30Z
